"","web_url","pub_date","candidate","year"
"381","https://www.nytimes.com/1972/11/03/archives/nixon-bars-truce-for-vietnam-war-till-pact-is-right-pledges-to-sign.html","1972-11-03T05:00:00+0000","George+McGovern",1972
"382","https://www.nytimes.com/1972/11/03/archives/new-jersey-pages-presidents-aides-identify-283-donors-of-58million.html","1972-11-03T05:00:00+0000","George+McGovern",1972
"383","https://www.nytimes.com/1972/11/03/archives/gop-opens-a-voterturnout-drive.html","1972-11-03T05:00:00+0000","George+McGovern",1972
"384","https://www.nytimes.com/1972/11/03/archives/new-jersey-pages-nixon-bars-truce-for-vietnam-war-till-pact-is.html","1972-11-03T05:00:00+0000","George+McGovern",1972
"385","https://www.nytimes.com/1972/11/03/archives/police-estimate-20000-at-mcgoverns-rally.html","1972-11-03T05:00:00+0000","George+McGovern",1972
"386","https://www.nytimes.com/1972/11/03/archives/mcgovern-presses-effort-in-3-midwestern-states-mgovern-pushes.html","1972-11-03T05:00:00+0000","George+McGovern",1972
"387","https://www.nytimes.com/1972/11/03/archives/us-may-continue-culebra-shooting-use-of-island-at-puerto-rico.html","1972-11-03T05:00:00+0000","George+McGovern",1972
"388","https://www.nytimes.com/1972/11/03/archives/presidents-aides-identify-283-donors-of-58million-campaign-gifts.html","1972-11-03T05:00:00+0000","George+McGovern",1972
"389","https://www.nytimes.com/1972/11/03/archives/new-jersey-pages-nixons-aides-get-data-on-mgovern-secret-service.html","1972-11-03T05:00:00+0000","George+McGovern",1972
"390","https://www.nytimes.com/1972/11/03/archives/most-signs-in-oncedemocratic-sheepshead-bay-show-mcgovern-in.html","1972-11-03T05:00:00+0000","George+McGovern",1972
"391","https://www.nytimes.com/1972/11/02/archives/nixon-says-money-he-gave-to-cities-set-record-in-aid-holds-funds.html","1972-11-02T05:00:00+0000","George+McGovern",1972
"392","https://www.nytimes.com/1972/11/02/archives/mcgovern-and-california.html","1972-11-02T05:00:00+0000","George+McGovern",1972
"393","https://www.nytimes.com/1972/11/02/archives/new-jersey-pages-segretti-moves-cited.html","1972-11-02T05:00:00+0000","George+McGovern",1972
"394","https://www.nytimes.com/1972/11/02/archives/new-jersey-pages-paper-endorses-mcgovern.html","1972-11-02T05:00:00+0000","George+McGovern",1972
"395","https://www.nytimes.com/1972/11/02/archives/us-voter-rolls-up-by-13-million-study-indicates-945-million-677-of.html","1972-11-02T05:00:00+0000","George+McGovern",1972
"396","https://www.nytimes.com/1972/11/02/archives/new-jersey-pages-nixon-says-money-he-gave-to-cities-set-record-in-a.html","1972-11-02T05:00:00+0000","George+McGovern",1972
"397","https://www.nytimes.com/1972/11/02/archives/burden-plays-host-to-a-fundraising-bash-for-bella.html","1972-11-02T05:00:00+0000","George+McGovern",1972
"398","https://www.nytimes.com/1972/11/02/archives/new-jersey-pages-mgovern-draws-a-cheering-20000-in-garment-area-he.html","1972-11-02T05:00:00+0000","George+McGovern",1972
"399","https://www.nytimes.com/1972/11/02/archives/mgovern-draws-a-cheering-20000-in-garment-area-he-declares-nixon.html","1972-11-02T05:00:00+0000","George+McGovern",1972
"400","https://www.nytimes.com/1972/11/02/archives/mcgovern-wins-test.html","1972-11-02T05:00:00+0000","George+McGovern",1972
"401","https://www.nytimes.com/1976/11/02/archives/nbc-ordered-to-sell-time-to-labor-party.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"402","https://www.nytimes.com/1976/11/02/archives/chicago-watched-amid-memories-of-its-role-in-1960.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"403","https://www.nytimes.com/1976/11/02/archives/british-betting-odds-favor-ford.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"404","https://www.nytimes.com/1976/11/02/archives/rizzo-tells-mondale-he-will-get-out-vote-mayors-pledge-made-at.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"405","https://www.nytimes.com/1976/11/02/archives/news-summary.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"406","https://www.nytimes.com/1976/11/02/archives/improving-the-next-one.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"407","https://www.nytimes.com/1976/11/02/archives/vote-in-jersey-on-casino-issue-may-be-close.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"408","https://www.nytimes.com/1976/11/02/archives/voters-appear-willing-to-accept-either-outcome-without-rancor.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"409","https://www.nytimes.com/1976/11/02/archives/fords-son-says-carter-victory-would-not-be-major-catastrophe.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"410","https://www.nytimes.com/1976/11/02/archives/big-crowds-cheer-president-by-christopher-lydon-final-ford-push.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"411","https://www.nytimes.com/1976/11/02/archives/a-nominee-could-win-with-small-popular-vote.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"412","https://www.nytimes.com/1976/11/02/archives/ford-and-carter-give-final-appeals-in-race-still-viewed-as-close.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"413","https://www.nytimes.com/1976/11/02/archives/networks-spend-millions-to-project-election-results.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"414","https://www.nytimes.com/1976/11/02/archives/beame-and-40-chiefs-plan-a-carter-blitz.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"415","https://www.nytimes.com/1976/11/02/archives/democrats-aides-concerned-by-charles-mohr-carter-focuses-on-two-key.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"416","https://www.nytimes.com/1976/11/02/archives/big-crowds-cheer-president-final-ford-push-stresses-tax-cut-before.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"417","https://www.nytimes.com/1976/11/02/archives/dave-anderson-scoring-a-td-in-the-other-election.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"418","https://www.nytimes.com/1976/11/02/archives/carters-church-may-dismiss-pastor-for-his-role-in-dispute-over.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"419","https://www.nytimes.com/1976/11/02/archives/mccarthy-to-skip-election-night-gathering-of-faithful.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"420","https://www.nytimes.com/1976/11/02/archives/dole-ends-campaign-cheered-by-outlook-he-visits-five-midwest-states.html","1976-11-02T05:00:00+0000","Jimmy+Carter",1976
"421","https://www.nytimes.com/1976/11/01/archives/carter-says-ford-has-a-long-record-without-distinction-carter-terms.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"422","https://www.nytimes.com/1976/11/01/archives/mondale-campaigns-in-new-york-in-drive-to-win-key-eastern-states.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"423","https://www.nytimes.com/1976/11/01/archives/undecided-voters-could-hold-key.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"424","https://www.nytimes.com/1976/11/01/archives/environmental-unit-lists-contributions-conservation-voters-league.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"425","https://www.nytimes.com/1976/11/01/archives/the-nuclear-issues.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"426","https://www.nytimes.com/1976/11/01/archives/betty-ford-meets-few-cheers-in-orchard-street-campaigning.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"427","https://www.nytimes.com/1976/11/01/archives/polishamericans-bolster-president-at-buffalo-church-polishamericans.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"428","https://www.nytimes.com/1976/11/01/archives/reporters-notebook-jet-lag-and-talk-of-fords-mo.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"429","https://www.nytimes.com/1976/11/01/archives/carters-church-upholds-its-policy-by-refusing-to-admit-four-blacks.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"430","https://www.nytimes.com/1976/11/01/archives/television.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"431","https://www.nytimes.com/1976/11/01/archives/carter-rally-on-eiffel-tower.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"432","https://www.nytimes.com/1976/11/01/archives/news-summary-international-national-metropolitan-businessfinance.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"433","https://www.nytimes.com/1976/11/01/archives/carter-chances-in-jersey-linked-to-organization-democratic.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"434","https://www.nytimes.com/1976/11/01/archives/time-for-a-change.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"435","https://www.nytimes.com/1976/11/01/archives/gop-expects-to-win-connecticut-races.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"436","https://www.nytimes.com/1976/11/01/archives/labor-unionists-reserve-efforts-for-a-final-big-drive-for-carter.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"437","https://www.nytimes.com/1976/11/01/archives/3-governor-races-could-assist-ford-campaigns-by-the-republicans-in.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"438","https://www.nytimes.com/1976/11/01/archives/democratic-organizations-in-new-jersey-called-key-to-carters.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"439","https://www.nytimes.com/1976/11/01/archives/polishamericans-bolster-president-at-buffalo-church.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"440","https://www.nytimes.com/1976/11/01/archives/news-summary.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"441","https://www.nytimes.com/1976/11/01/archives/50state-survey-of-probable-electoral-balloting-indicates-final.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"442","https://www.nytimes.com/1976/11/01/archives/few-corporations-have-experienced-right-to-convey-political.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"443","https://www.nytimes.com/1976/11/01/archives/less-costly-reform.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"444","https://www.nytimes.com/1976/11/01/archives/carter-says-ford-has-a-long-record-without-distinction.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"445","https://www.nytimes.com/1976/11/01/archives/washington-post-backs-carter.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"446","https://www.nytimes.com/1976/11/01/archives/gop-expects-to-win-connecticut-races-party-confident-of-keeping-one.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"447","https://www.nytimes.com/1976/11/01/archives/a-carter-adviser-urges-help-now-for-economy.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"448","https://www.nytimes.com/1976/11/01/archives/has-campaign-cheated-voters-news-media-blame-candidates-others.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"449","https://www.nytimes.com/1976/11/01/archives/ford-and-carter-set-for-tv-pleas-tonight.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"450","https://www.nytimes.com/1976/11/01/archives/diplomats-at-the-un-wonder-why-the-american-public-appears-so.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"451","https://www.nytimes.com/1976/11/01/archives/on-the-waterfront.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"452","https://www.nytimes.com/1976/11/01/archives/presidential-race-called-very-close-on-eve-of-the-vote-50state.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"453","https://www.nytimes.com/1976/11/01/archives/the-future-with-ford.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"454","https://www.nytimes.com/1976/11/01/archives/greek-cypriots-bowing-to-pressure-are-leaving-northern-cyprus-hopes.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"455","https://www.nytimes.com/1976/11/01/archives/thurmond-calls-report-on-74-tour-inaccurate.html","1976-11-01T05:00:00+0000","Jimmy+Carter",1976
"456","https://www.nytimes.com/1976/10/31/archives/the-treat-is-voting.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"457","https://www.nytimes.com/1976/10/31/archives/volunteers-wary-of-close-race-plan-big-effort-to-get-out-the-vote.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"458","https://www.nytimes.com/1976/10/31/archives/washington-report-the-candidates-and-the-tax-laws.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"459","https://www.nytimes.com/1976/10/31/archives/carter-charges-ford-tax-proposal-would-not-help-average-family.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"460","https://www.nytimes.com/1976/10/31/archives/for-the-senate-the-main-event-east-and-the-main-event-west-east.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"461","https://www.nytimes.com/1976/10/31/archives/presidential-rivals-in-a-very-tight-race-final-surveys-find.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"462","https://www.nytimes.com/1976/10/31/archives/political-scientist-picks-carter.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"463","https://www.nytimes.com/1976/10/31/archives/news-summary-international-national-metropolitan.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"464","https://www.nytimes.com/1976/10/31/archives/big-spending-in-us-by-seoul-is-being-probed-suppression-of-dissent.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"465","https://www.nytimes.com/1976/10/31/archives/reflections-on-the-campaign-washington.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"466","https://www.nytimes.com/1976/10/31/archives/class-and-caution-in-the-nation.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"467","https://www.nytimes.com/1976/10/31/archives/ford-carter-concentrated-on-northeast-of-necessity-close-race-seen.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"468","https://www.nytimes.com/1976/10/31/archives/many-cities-to-vote-tuesday-on-rise-in-school-taxes-300-millage.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"469","https://www.nytimes.com/1976/10/31/archives/dole-pictures-ford-as-gaining-on-carter-were-winning-he-tells-rally.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"470","https://www.nytimes.com/1976/10/31/archives/mr-mondale-has-it-it-can-be-controlled-high-blood-pressure-is.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"471","https://www.nytimes.com/1976/10/31/archives/the-revenue-from-economic-growth-never-seems-quite-enough-ford.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"472","https://www.nytimes.com/1976/10/31/archives/sunday-observer-baloney.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"473","https://www.nytimes.com/1976/10/31/archives/time-gentlemen-the-game-ends-with-a-return-to-basics-mr-ford-mr.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"474","https://www.nytimes.com/1976/10/31/archives/the-kissinger-legacy-his-dazzling-performances-are-likely-to-be.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"475","https://www.nytimes.com/1976/10/31/archives/presidential-health-how-much-should-be-public.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"476","https://www.nytimes.com/1976/10/31/archives/letters-to-the-editor-presidential-election-approaching-the-finish.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"477","https://www.nytimes.com/1976/10/31/archives/tristate-area-also-has-issues-candidates-death-by-fire-in-the-bronx.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"478","https://www.nytimes.com/1976/10/31/archives/new-jersey-weekly-politics-campaign-76-the-positive-side.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"479","https://www.nytimes.com/1976/10/31/archives/the-presidential-candidates-stand-apart-on-the-political-spectrum.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"480","https://www.nytimes.com/1976/10/31/archives/carter-says-he-is-less-open-now-adding-its-unfortunate.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"481","https://www.nytimes.com/1976/10/31/archives/carters-mother-prefers-home.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"482","https://www.nytimes.com/1976/10/31/archives/marked-contrast-cited-by-connally-at-houston-rally-he-lauds-ford-as.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"483","https://www.nytimes.com/1976/10/31/archives/the-economic-scene-after-the-elections.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"484","https://www.nytimes.com/1976/10/31/archives/blacks-are-pleased-by-election-effort-leaders-believe-they-have.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"485","https://www.nytimes.com/1976/10/31/archives/independents-swing-spurs-ford-comeback-poll-finds-voters-influenced.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"486","https://www.nytimes.com/1976/10/31/archives/point-of-view-a-briton-casts-his-vote.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"487","https://www.nytimes.com/1976/10/31/archives/paper-back-talk.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"488","https://www.nytimes.com/1976/10/31/archives/money-in-the-clam-flats-of-maine.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"489","https://www.nytimes.com/1976/10/31/archives/book-ends.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"490","https://www.nytimes.com/1976/10/31/archives/editorial-cartoon-1-no-title.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"491","https://www.nytimes.com/1976/10/31/archives/the-world-and-the-white-house-foreign-affairs.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"492","https://www.nytimes.com/1976/10/31/archives/the-presidency.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"493","https://www.nytimes.com/1976/10/31/archives/highlights-of-the-week.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"494","https://www.nytimes.com/1976/10/31/archives/tycoons-of-smalltown-america-evans-and-sausage-schulte-dealing-in.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"495","https://www.nytimes.com/1976/10/31/archives/race-for-the-presidency-narrows-in-new-york-jersey-connecticut-race.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"496","https://www.nytimes.com/1976/10/31/archives/mondales-comments-in-campaign-assayed-his-characterization-of.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"497","https://www.nytimes.com/1976/10/31/archives/moynihan-criticizes-buckley-as-absentee-calls-rivals-record-one-of.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"498","https://www.nytimes.com/1976/10/31/archives/the-presidency-and-the-arts-the-presidency-and-the-arts.html","1976-10-31T05:00:00+0000","Jimmy+Carter",1976
"499","https://www.nytimes.com/1976/10/30/archives/kissinger-is-willing-to-stay-aides-say.html","1976-10-30T05:00:00+0000","Jimmy+Carter",1976
"500","https://www.nytimes.com/1976/10/30/archives/carter-stand-on-teacher-strikes-stuns-jersey-boards.html","1976-10-30T05:00:00+0000","Jimmy+Carter",1976
"501","https://www.nytimes.com/1976/11/01/archives/polishamericans-bolster-president-at-buffalo-church-polishamericans.html","1976-11-01T05:00:00+0000","Gerald+Ford",1976
"502","https://www.nytimes.com/1976/11/01/archives/list-of-the-candidates-in-new-york-city-and-suburbs-in-elections.html","1976-11-01T05:00:00+0000","Gerald+Ford",1976
"503","https://www.nytimes.com/1976/11/01/archives/reporters-notebook-jet-lag-and-talk-of-fords-mo.html","1976-11-01T05:00:00+0000","Gerald+Ford",1976
"504","https://www.nytimes.com/1976/11/01/archives/time-for-a-change.html","1976-11-01T05:00:00+0000","Gerald+Ford",1976
"505","https://www.nytimes.com/1976/11/01/archives/labor-unionists-reserve-efforts-for-a-final-big-drive-for-carter.html","1976-11-01T05:00:00+0000","Gerald+Ford",1976
"506","https://www.nytimes.com/1976/11/01/archives/3-governor-races-could-assist-ford-campaigns-by-the-republicans-in.html","1976-11-01T05:00:00+0000","Gerald+Ford",1976
"507","https://www.nytimes.com/1976/11/01/archives/the-future-with-ford.html","1976-11-01T05:00:00+0000","Gerald+Ford",1976
"508","https://www.nytimes.com/1976/10/31/archives/suspect-seized-in-threat-to-ford.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"509","https://www.nytimes.com/1976/10/31/archives/volunteers-wary-of-close-race-plan-big-effort-to-get-out-the-vote.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"510","https://www.nytimes.com/1976/10/31/archives/gettysburg-bows-5615-to-lehigh-villanova-22-boston-college-3.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"511","https://www.nytimes.com/1976/10/31/archives/political-scientist-picks-carter.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"512","https://www.nytimes.com/1976/10/31/archives/reflections-on-the-campaign-washington.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"513","https://www.nytimes.com/1976/10/31/archives/class-and-caution-in-the-nation.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"514","https://www.nytimes.com/1976/10/31/archives/many-cities-to-vote-tuesday-on-rise-in-school-taxes-300-millage.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"515","https://www.nytimes.com/1976/10/31/archives/dole-pictures-ford-as-gaining-on-carter-were-winning-he-tells-rally.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"516","https://www.nytimes.com/1976/10/31/archives/time-gentlemen-the-game-ends-with-a-return-to-basics-mr-ford-mr.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"517","https://www.nytimes.com/1976/10/31/archives/presidential-health-how-much-should-be-public.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"518","https://www.nytimes.com/1976/10/31/archives/letters-to-the-editor-presidential-election-approaching-the-finish.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"519","https://www.nytimes.com/1976/10/31/archives/marked-contrast-cited-by-connally-at-houston-rally-he-lauds-ford-as.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"520","https://www.nytimes.com/1976/10/31/archives/landing-of-fords-jet-faulted-in-philadelphia.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"521","https://www.nytimes.com/1976/10/31/archives/paper-back-talk.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"522","https://www.nytimes.com/1976/10/31/archives/book-ends.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"523","https://www.nytimes.com/1976/10/31/archives/editorial-cartoon-1-no-title.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"524","https://www.nytimes.com/1976/10/31/archives/the-presidency.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"525","https://www.nytimes.com/1976/10/31/archives/race-for-the-presidency-narrows-in-new-york-jersey-connecticut-race.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"526","https://www.nytimes.com/1976/10/31/archives/the-presidency-and-the-arts-the-presidency-and-the-arts.html","1976-10-31T05:00:00+0000","Gerald+Ford",1976
"527","https://www.nytimes.com/1976/10/30/archives/auction-of-us-funds-seen-by-president-ford-accuses-carter-of.html","1976-10-30T05:00:00+0000","Gerald+Ford",1976
"528","https://www.nytimes.com/1976/10/30/archives/ford-group-dismisses-sound-man-working-on-film-with-nudity-in-it.html","1976-10-30T05:00:00+0000","Gerald+Ford",1976
"529","https://www.nytimes.com/1976/10/30/archives/reagan-shuns-role-in-fords-campaign-exgovernor-is-able-to-withhold.html","1976-10-30T05:00:00+0000","Gerald+Ford",1976
"530","https://www.nytimes.com/1976/10/30/archives/against-mccarthy.html","1976-10-30T05:00:00+0000","Gerald+Ford",1976
"531","https://www.nytimes.com/1976/10/30/archives/ford-and-carter-buy-tv-time-on-election-eve-for-final-efforts.html","1976-10-30T05:00:00+0000","Gerald+Ford",1976
"532","https://www.nytimes.com/1976/10/29/archives/a-message-from-the-next-president.html","1976-10-29T05:00:00+0000","Gerald+Ford",1976
"533","https://www.nytimes.com/1976/10/29/archives/nominees-lift-voices-to-be-heard-in-the-land-they-vie-on-tv-and.html","1976-10-29T05:00:00+0000","Gerald+Ford",1976
"534","https://www.nytimes.com/1976/10/29/archives/in-a-real-horse-race-maybe-turnout-will-go-up-in-the-nation.html","1976-10-29T05:00:00+0000","Gerald+Ford",1976
"535","https://www.nytimes.com/1976/10/29/archives/hometown-paper-backs-ford.html","1976-10-29T05:00:00+0000","Gerald+Ford",1976
"536","https://www.nytimes.com/1976/10/29/archives/carter-emphasizing-mondale-as-an-asset-cites-minnesotans.html","1976-10-29T05:00:00+0000","Gerald+Ford",1976
"537","https://www.nytimes.com/1976/10/29/archives/tv-spending-record-is-set-by-ford-group-report-shows-3week-figure.html","1976-10-29T05:00:00+0000","Gerald+Ford",1976
"538","https://www.nytimes.com/1976/10/29/archives/article-3-no-title.html","1976-10-29T05:00:00+0000","Gerald+Ford",1976
"539","https://www.nytimes.com/1976/10/29/archives/ford-vows-effort-to-trim-taxes-carter-hints-cut-but-bars-pledge.html","1976-10-29T05:00:00+0000","Gerald+Ford",1976
"540","https://www.nytimes.com/1976/10/29/archives/old-themes-different-america.html","1976-10-29T05:00:00+0000","Gerald+Ford",1976
"541","https://www.nytimes.com/1976/10/28/archives/loss-of-california-by-carter-is-feared-by-top-democrats-loss-of.html","1976-10-28T05:00:00+0000","Gerald+Ford",1976
"542","https://www.nytimes.com/1976/10/28/archives/whats-the-difference.html","1976-10-28T05:00:00+0000","Gerald+Ford",1976
"543","https://www.nytimes.com/1976/10/28/archives/books-of-the-times-valuefree-economics.html","1976-10-28T05:00:00+0000","Gerald+Ford",1976
"544","https://www.nytimes.com/1976/10/28/archives/consumer-group-asks-aid-for-carter-slate.html","1976-10-28T05:00:00+0000","Gerald+Ford",1976
"545","https://www.nytimes.com/1976/10/28/archives/rockefeller-goes-out-with-a-hurrah-for-ford.html","1976-10-28T05:00:00+0000","Gerald+Ford",1976
"546","https://www.nytimes.com/1976/10/28/archives/76-campaign-awards.html","1976-10-28T05:00:00+0000","Gerald+Ford",1976
"547","https://www.nytimes.com/1976/10/27/archives/people-in-sports-herzog-of-royals-is-voted-leagues-manager-of-year.html","1976-10-27T05:00:00+0000","Gerald+Ford",1976
"548","https://www.nytimes.com/1976/10/27/archives/president-deviating-from-pledge-attacks-carter-on-foreign-policy.html","1976-10-27T05:00:00+0000","Gerald+Ford",1976
"549","https://www.nytimes.com/1976/10/27/archives/2-in-congress-doubt-fords-view-on-watergate.html","1976-10-27T05:00:00+0000","Gerald+Ford",1976
"550","https://www.nytimes.com/1976/10/27/archives/the-television-blitz.html","1976-10-27T05:00:00+0000","Gerald+Ford",1976
"551","https://www.nytimes.com/1976/10/27/archives/playboy-says-ford-didnt-refuse-interview-and-offered-short-ones.html","1976-10-27T05:00:00+0000","Gerald+Ford",1976
"552","https://www.nytimes.com/1976/10/27/archives/dole-at-ohio-rally-modifies-his-stand-on-democrat-wars-senator.html","1976-10-27T05:00:00+0000","Gerald+Ford",1976
"553","https://www.nytimes.com/1976/10/27/archives/student-fined-in-dole-incident.html","1976-10-27T05:00:00+0000","Gerald+Ford",1976
"554","https://www.nytimes.com/1976/10/27/archives/dole-at-ohio-rally-modifies-his-stand-on-democrat-wars.html","1976-10-27T05:00:00+0000","Gerald+Ford",1976
"555","https://www.nytimes.com/1976/10/27/archives/tv-a-not-so-amazing-grace-wnet-musical-special-impressive-in-small.html","1976-10-27T05:00:00+0000","Gerald+Ford",1976
"556","https://www.nytimes.com/1976/10/26/archives/ford-is-cripicized-by-governor-brown-california-democrat-cites.html","1976-10-26T05:00:00+0000","Gerald+Ford",1976
"557","https://www.nytimes.com/1976/10/26/archives/mondale-campaigning-in-jersey-scores-joblessness-and-inflation.html","1976-10-26T05:00:00+0000","Gerald+Ford",1976
"558","https://www.nytimes.com/1976/10/26/archives/dole-blaming-democrats-for-4-wars-in-this-century-says-he-had.html","1976-10-26T05:00:00+0000","Gerald+Ford",1976
"559","https://www.nytimes.com/1976/10/26/archives/carter-is-endorsed-by-the-new-york-post.html","1976-10-26T05:00:00+0000","Gerald+Ford",1976
"560","https://www.nytimes.com/1976/10/26/archives/reagan-to-campaign-for-ford.html","1976-10-26T05:00:00+0000","Gerald+Ford",1976
